IP地址,端口,TLS,数据中心,源IP位置,地区,城市,地区(中文),国家,城市(中文),国旗,网络延迟,下载速度
139.162.173.169,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,239 ms,2111 kB/s
45.38.145.199,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,162 ms,2110 kB/s
178.128.228.52,443,true,YYZ,CA,North America,Toronto,北美洲,加拿大,多伦多,🇨🇦,269 ms,2101 kB/s
95.182.115.124,2053,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,225 ms,2099 kB/s
91.107.151.146,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,179 ms,2094 kB/s
31.57.108.93,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,331 ms,2085 kB/s
185.92.180.189,2053,true,MCI,US,North America,Kansas City,北美洲,美国,堪萨斯城,🇺🇸,238 ms,2083 kB/s
91.107.151.39,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,184 ms,2082 kB/s
195.133.59.174,2053,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,264 ms,2078 kB/s
91.107.182.151,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,176 ms,2070 kB/s
139.162.156.54,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,253 ms,2068 kB/s
194.233.161.7,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,256 ms,2068 kB/s
209.38.45.138,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,298 ms,2067 kB/s
15.235.45.225,2096,true,YUL,CA,North America,Montréal,北美洲,加拿大,蒙特利尔,🇨🇦,284 ms,2061 kB/s
152.228.135.95,2053,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,180 ms,2059 kB/s
95.182.115.175,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,205 ms,2039 kB/s
31.56.237.211,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,267 ms,2036 kB/s
31.57.105.59,8443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,227 ms,2028 kB/s
109.74.194.44,443,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,251 ms,2026 kB/s
91.107.173.156,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,190 ms,2024 kB/s
152.70.123.225,8443,true,SJC,US,North America,San Jose,北美洲,美国,圣何塞,🇺🇸,200 ms,2022 kB/s
95.182.115.237,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,225 ms,2021 kB/s
45.91.193.198,8443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,247 ms,2019 kB/s
135.181.30.234,2053,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,208 ms,2019 kB/s
45.38.145.163,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,280 ms,2013 kB/s
109.206.236.23,443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,219 ms,1990 kB/s
91.107.142.144,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,207 ms,1988 kB/s
37.27.199.6,2053,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,201 ms,1986 kB/s
91.149.238.31,443,true,MAN,GB,Europe,Manchester,欧洲,英国,曼彻斯特,🇬🇧,294 ms,1980 kB/s
143.42.55.105,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,256 ms,1977 kB/s
51.91.255.97,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,194 ms,1977 kB/s
91.107.147.191,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,205 ms,1977 kB/s
46.8.224.150,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,188 ms,1966 kB/s
91.199.32.39,2053,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,202 ms,1959 kB/s
91.107.174.255,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,186 ms,1952 kB/s
194.87.130.44,8443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,296 ms,1952 kB/s
45.38.145.233,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,173 ms,1949 kB/s
31.57.62.172,8443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,200 ms,1946 kB/s
178.128.198.120,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,257 ms,1946 kB/s
139.162.188.67,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,239 ms,1935 kB/s
172.105.72.217,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,264 ms,1932 kB/s
141.95.161.178,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,180 ms,1928 kB/s
141.94.78.246,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,193 ms,1928 kB/s
194.87.186.68,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,260 ms,1925 kB/s
89.19.44.52,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,171 ms,1909 kB/s
141.94.220.57,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,180 ms,1908 kB/s
91.107.146.30,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,169 ms,1907 kB/s
188.130.206.216,8443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,219 ms,1907 kB/s
37.59.97.136,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,205 ms,1906 kB/s
91.99.191.224,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,205 ms,1902 kB/s
31.56.237.247,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,257 ms,1901 kB/s
188.215.31.148,2053,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,204 ms,1901 kB/s
188.245.46.127,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,175 ms,1899 kB/s
172.104.144.175,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,265 ms,1898 kB/s
91.107.175.34,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,173 ms,1887 kB/s
46.8.226.39,2053,true,HKG,HK,Asia Pacific,Hong Kong,亚洲,香港,香港,🇭🇰,322 ms,1886 kB/s
150.136.61.82,8443,true,IAD,US,North America,Ashburn,北美洲,美国,阿什本,🇺🇸,247 ms,1882 kB/s
134.185.108.93,443,true,SIN,SG,Asia Pacific,Singapore,亚洲,新加坡,新加坡,🇸🇬,241 ms,1881 kB/s
188.166.162.201,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,268 ms,1880 kB/s
46.8.236.236,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,225 ms,1876 kB/s
91.98.38.237,2087,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,165 ms,1872 kB/s
91.99.214.52,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,191 ms,1870 kB/s
95.182.97.7,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,245 ms,1862 kB/s
31.57.63.147,8443,true,LAX,US,North America,Los Angeles,北美洲,美国,洛杉矶,🇺🇸,172 ms,1857 kB/s
64.110.67.248,443,true,SIN,SG,Asia Pacific,Singapore,亚洲,新加坡,新加坡,🇸🇬,226 ms,1854 kB/s
91.107.241.211,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,305 ms,1848 kB/s
31.56.204.53,443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,220 ms,1844 kB/s
45.38.145.179,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,153 ms,1840 kB/s
91.107.143.247,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,182 ms,1837 kB/s
172.105.90.145,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,248 ms,1833 kB/s
31.56.227.82,2053,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,212 ms,1829 kB/s
91.199.32.99,2053,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,203 ms,1827 kB/s
143.42.19.39,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,262 ms,1826 kB/s
46.8.69.8,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,315 ms,1823 kB/s
194.87.118.2,2053,true,DME,RU,Europe,Moscow,欧洲,俄罗斯联邦,莫斯科,🇷🇺,232 ms,1821 kB/s
172.104.239.152,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,239 ms,1814 kB/s
161.33.151.160,443,true,SIN,SG,Asia Pacific,Singapore,亚洲,新加坡,新加坡,🇸🇬,260 ms,1811 kB/s
51.91.250.183,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,193 ms,1807 kB/s
45.91.193.67,8443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,271 ms,1803 kB/s
68.183.193.254,443,true,YYZ,CA,North America,Toronto,北美洲,加拿大,多伦多,🇨🇦,269 ms,1803 kB/s
91.107.135.13,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,189 ms,1799 kB/s
31.56.237.227,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,239 ms,1794 kB/s
65.109.201.6,2053,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,198 ms,1786 kB/s
162.19.224.15,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,182 ms,1784 kB/s
172.104.225.176,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,255 ms,1780 kB/s
194.87.134.130,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,264 ms,1779 kB/s
139.162.168.90,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,269 ms,1779 kB/s
31.57.108.19,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,360 ms,1779 kB/s
95.182.115.140,8443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,224 ms,1772 kB/s
51.91.254.111,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,256 ms,1768 kB/s
87.98.249.0,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,179 ms,1766 kB/s
51.195.47.225,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,271 ms,1764 kB/s
65.109.214.6,2087,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,216 ms,1763 kB/s
129.154.198.71,443,true,SIN,SG,Asia Pacific,Singapore,亚洲,新加坡,新加坡,🇸🇬,234 ms,1761 kB/s
31.57.105.39,8443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,222 ms,1756 kB/s
5.75.192.179,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,205 ms,1754 kB/s
51.210.149.2,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,192 ms,1753 kB/s
166.1.22.116,2053,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,214 ms,1750 kB/s
104.248.46.225,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,252 ms,1748 kB/s
31.56.237.238,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,251 ms,1748 kB/s
194.87.148.148,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,289 ms,1744 kB/s
195.133.15.241,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,312 ms,1743 kB/s
162.19.78.179,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,183 ms,1741 kB/s
172.104.234.37,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,245 ms,1739 kB/s
51.195.47.225,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,207 ms,1738 kB/s
68.183.7.122,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,294 ms,1731 kB/s
5.178.110.140,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,235 ms,1721 kB/s
194.87.77.181,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,152 ms,1720 kB/s
194.87.82.242,2053,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,209 ms,1717 kB/s
91.107.136.150,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,196 ms,1714 kB/s
37.27.215.232,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,211 ms,1711 kB/s
31.56.237.241,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,241 ms,1709 kB/s
129.154.53.145,443,true,SIN,SG,Asia Pacific,Singapore,亚洲,新加坡,新加坡,🇸🇬,255 ms,1704 kB/s
188.245.108.104,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,174 ms,1698 kB/s
31.56.237.232,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,248 ms,1686 kB/s
46.62.139.251,2083,true,FRA,FI,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,198 ms,1684 kB/s
31.56.237.239,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,247 ms,1683 kB/s
51.91.248.215,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,208 ms,1679 kB/s
51.91.253.113,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,190 ms,1676 kB/s
188.226.129.102,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,274 ms,1673 kB/s
94.130.177.142,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,199 ms,1670 kB/s
194.87.230.51,443,true,SOF,BG,Europe,Sofia,欧洲,保加利亚,索非亚,🇧🇬,353 ms,1664 kB/s
31.57.92.205,2053,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,224 ms,1659 kB/s
31.24.251.152,2053,true,DME,RU,Europe,Moscow,欧洲,俄罗斯联邦,莫斯科,🇷🇺,568 ms,1658 kB/s
152.67.68.62,8443,true,ZRH,CH,Europe,Zurich,欧洲,瑞士,苏黎世,🇨🇭,250 ms,1654 kB/s
185.31.200.5,2053,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,289 ms,1653 kB/s
45.79.249.167,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,355 ms,1651 kB/s
31.56.227.80,443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,221 ms,1643 kB/s
104.234.50.198,2053,true,IAD,US,North America,Ashburn,北美洲,美国,阿什本,🇺🇸,277 ms,1643 kB/s
68.183.199.68,443,true,YYZ,CA,North America,Toronto,北美洲,加拿大,多伦多,🇨🇦,269 ms,1642 kB/s
139.162.177.19,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,262 ms,1641 kB/s
45.38.145.217,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,177 ms,1639 kB/s
209.38.12.25,443,true,YYZ,CA,North America,Toronto,北美洲,加拿大,多伦多,🇨🇦,242 ms,1632 kB/s
91.107.187.202,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,180 ms,1632 kB/s
31.57.105.59,2053,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,215 ms,1625 kB/s
46.8.228.74,8443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,236 ms,1625 kB/s
162.19.66.30,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,191 ms,1624 kB/s
31.57.93.4,2053,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,218 ms,1617 kB/s
109.206.241.235,443,true,TLL,EE,Europe,Tallinn,欧洲,爱沙尼亚,塔林,🇪🇪,260 ms,1615 kB/s
152.42.129.186,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,300 ms,1611 kB/s
195.133.17.188,8443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,293 ms,1610 kB/s
65.109.209.245,8443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,213 ms,1608 kB/s
46.62.148.243,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,195 ms,1607 kB/s
172.104.188.73,443,true,SIN,SG,Asia Pacific,Singapore,亚洲,新加坡,新加坡,🇸🇬,190 ms,1596 kB/s
152.228.135.239,8443,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,191 ms,1594 kB/s
178.33.161.186,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,191 ms,1593 kB/s
91.107.158.77,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,189 ms,1593 kB/s
51.91.249.241,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,195 ms,1582 kB/s
46.8.68.69,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,254 ms,1577 kB/s
51.38.140.199,8443,true,WAW,PL,Europe,Warsaw,欧洲,波兰,华沙,🇵🇱,205 ms,1575 kB/s
217.60.39.10,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,213 ms,1574 kB/s
194.233.165.233,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,240 ms,1574 kB/s
141.94.77.169,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,201 ms,1573 kB/s
31.56.237.201,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,264 ms,1566 kB/s
88.198.152.85,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,184 ms,1566 kB/s
51.91.252.213,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,207 ms,1565 kB/s
46.8.229.21,8443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,289 ms,1564 kB/s
143.42.19.223,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,240 ms,1563 kB/s
92.5.106.74,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,198 ms,1562 kB/s
31.57.92.92,8443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,225 ms,1559 kB/s
78.46.244.183,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,175 ms,1558 kB/s
94.23.147.223,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,195 ms,1552 kB/s
134.185.99.112,443,true,SIN,SG,Asia Pacific,Singapore,亚洲,新加坡,新加坡,🇸🇬,237 ms,1551 kB/s
31.56.237.233,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,253 ms,1550 kB/s
46.101.189.210,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,277 ms,1547 kB/s
195.201.232.84,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,177 ms,1537 kB/s
91.107.183.226,2087,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,179 ms,1534 kB/s
193.164.155.130,443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,229 ms,1528 kB/s
194.233.175.240,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,256 ms,1523 kB/s
139.144.181.133,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,260 ms,1520 kB/s
194.87.26.250,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,294 ms,1514 kB/s
129.151.74.25,443,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,259 ms,1513 kB/s
31.57.118.6,2053,true,DFW,US,North America,Dallas,北美洲,美国,达拉斯,🇺🇸,373 ms,1508 kB/s
46.8.237.91,2053,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,216 ms,1508 kB/s
31.56.237.245,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,247 ms,1502 kB/s
188.130.206.93,443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,221 ms,1501 kB/s
162.19.224.113,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,189 ms,1496 kB/s
109.248.163.7,2053,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,225 ms,1485 kB/s
185.92.181.7,8443,true,MCI,US,North America,Kansas City,北美洲,美国,堪萨斯城,🇺🇸,236 ms,1482 kB/s
46.8.233.177,8443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,233 ms,1479 kB/s
192.46.239.162,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,251 ms,1477 kB/s
195.133.41.93,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,316 ms,1477 kB/s
91.107.166.26,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,178 ms,1475 kB/s
194.87.230.214,443,true,SOF,BG,Europe,Sofia,欧洲,保加利亚,索非亚,🇧🇬,327 ms,1475 kB/s
217.60.36.141,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,176 ms,1470 kB/s
5.75.200.114,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,183 ms,1467 kB/s
206.189.104.31,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,314 ms,1457 kB/s
167.99.41.152,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,291 ms,1456 kB/s
193.164.155.186,2053,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,221 ms,1455 kB/s
93.113.171.95,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,268 ms,1454 kB/s
195.133.20.67,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,286 ms,1453 kB/s
91.107.161.202,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,189 ms,1452 kB/s
129.154.210.99,443,true,SIN,SG,Asia Pacific,Singapore,亚洲,新加坡,新加坡,🇸🇬,229 ms,1452 kB/s
188.215.31.82,8443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,203 ms,1450 kB/s
188.226.139.45,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,307 ms,1446 kB/s
195.133.47.75,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,221 ms,1445 kB/s
194.87.151.206,443,true,DME,RU,Europe,Moscow,欧洲,俄罗斯联邦,莫斯科,🇷🇺,364 ms,1435 kB/s
95.169.162.96,2053,true,WAW,PL,Europe,Warsaw,欧洲,波兰,华沙,🇵🇱,195 ms,1434 kB/s
51.91.250.77,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,223 ms,1432 kB/s
65.108.217.253,443,true,FRA,FI,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,220 ms,1427 kB/s
65.109.194.38,2053,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,205 ms,1425 kB/s
134.122.61.120,2053,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,291 ms,1420 kB/s
135.181.198.101,8443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,190 ms,1418 kB/s
195.133.55.103,8443,true,FRA,RO,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,197 ms,1418 kB/s
172.105.67.69,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,257 ms,1417 kB/s
152.42.139.101,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,265 ms,1406 kB/s
162.19.243.46,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,178 ms,1405 kB/s
109.248.163.71,8443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,210 ms,1403 kB/s
188.130.206.184,2053,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,209 ms,1401 kB/s
104.248.130.109,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,264 ms,1386 kB/s
194.87.190.216,443,true,DME,RU,Europe,Moscow,欧洲,俄罗斯联邦,莫斯科,🇷🇺,236 ms,1383 kB/s
65.109.141.230,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,203 ms,1380 kB/s
